***** Begin #0-0 *****
Compiling model...
'compile' took 0.000306 s

PDE Class Name: Burgers1D
Training model...

Step      Train loss                        Test loss                         Test metric
6300      [3.23e-04, 1.39e-04, 8.23e-07]    [4.62e-04, 1.39e-04, 8.23e-07]    []  
6400      [3.33e-04, 1.50e-04, 2.05e-06]    [4.73e-04, 1.50e-04, 2.05e-06]    []  
6500      [3.03e-04, 1.28e-04, 7.69e-07]    [4.36e-04, 1.28e-04, 7.69e-07]    []  
6600      [3.07e-04, 1.27e-04, 2.64e-06]    [4.26e-04, 1.27e-04, 2.64e-06]    []  
6700      [8.95e-04, 1.23e-04, 1.06e-05]    [9.24e-04, 1.23e-04, 1.06e-05]    []  
6800      [2.83e-04, 1.18e-04, 8.30e-07]    [4.08e-04, 1.18e-04, 8.30e-07]    []  
6900      [7.15e-04, 2.25e-04, 2.40e-05]    [8.57e-04, 2.25e-04, 2.40e-05]    []  
7000      [2.48e-03, 1.31e-04, 1.30e-05]    [2.05e-03, 1.31e-04, 1.30e-05]    []  
Validation: epoch 7000 MSE 0.00041 MAE 0.00894 MXE 0.33551 L1RE 0.01695 L2RE 0.03312 CRMSE 0.00614
7100      [2.56e-04, 1.06e-04, 5.53e-07]    [3.74e-04, 1.06e-04, 5.53e-07]    []  
7200      [2.57e-04, 1.12e-04, 6.40e-07]    [3.70e-04, 1.12e-04, 6.40e-07]    []  
7300      [1.09e-03, 3.48e-04, 1.66e-04]    [1.20e-03, 3.48e-04, 1.66e-04]    []  
7400      [2.72e-04, 9.45e-05, 1.40e-06]    [3.72e-04, 9.45e-05, 1.40e-06]    []  
7500      [2.43e-04, 9.06e-05, 5.36e-07]    [3.40e-04, 9.06e-05, 5.36e-07]    []  
7600      [2.82e-04, 9.80e-05, 7.74e-07]    [3.79e-04, 9.80e-05, 7.74e-07]    []  
7700      [2.42e-03, 4.82e-04, 4.01e-04]    [1.68e-03, 4.82e-04, 4.01e-04]    []  
7800      [3.65e-04, 8.53e-05, 2.34e-06]    [3.56e-04, 8.53e-05, 2.34e-06]    []  
7900      [2.17e-04, 8.26e-05, 4.32e-07]    [3.18e-04, 8.26e-05, 4.32e-07]    []  
8000      [2.39e-04, 1.06e-04, 1.65e-06]    [3.35e-04, 1.06e-04, 1.65e-06]    []  
Validation: epoch 8000 MSE 0.00032 MAE 0.00787 MXE 0.31528 L1RE 0.01492 L2RE 0.02955 CRMSE 0.00190 FRMSE (0.02566, 0.00007, 0.00027)
8100      [2.11e-03, 1.02e-04, 1.77e-05]    [1.74e-03, 1.02e-04, 1.77e-05]    []  
8200      [3.00e-04, 7.54e-05, 2.03e-06]    [3.71e-04, 7.54e-05, 2.03e-06]    []  
8300      [2.08e-04, 7.12e-05, 4.31e-07]    [2.79e-04, 7.12e-05, 4.31e-07]    []  
8400      [2.14e-04, 8.53e-05, 6.25e-07]    [3.01e-04, 8.53e-05, 6.25e-07]    []  
8500      [1.77e-03, 1.99e-04, 1.87e-04]    [2.04e-03, 1.99e-04, 1.87e-04]    []  
8600      [2.72e-04, 6.65e-05, 7.95e-07]    [3.45e-04, 6.65e-05, 7.95e-07]    []  
8700      [1.87e-04, 6.69e-05, 3.40e-07]    [2.76e-04, 6.69e-05, 3.40e-07]    []  
8800      [2.33e-04, 7.43e-05, 7.70e-07]    [2.99e-04, 7.43e-05, 7.70e-07]    []  
8900      [1.37e-03, 8.61e-05, 1.57e-04]    [1.22e-03, 8.61e-05, 1.57e-04]    []  
9000      [1.80e-04, 6.18e-05, 2.37e-07]    [2.62e-04, 6.18e-05, 2.37e-07]    []  
Validation: epoch 9000 MSE 0.00032 MAE 0.00666 MXE 0.28006 L1RE 0.01262 L2RE 0.02945 CRMSE 0.00178
9100      [1.81e-04, 6.04e-05, 3.80e-07]    [2.53e-04, 6.04e-05, 3.80e-07]    []  
9200      [1.63e-03, 1.15e-04, 1.35e-05]    [1.21e-03, 1.15e-04, 1.35e-05]    []  
9300      [1.73e-04, 5.46e-05, 2.77e-07]    [2.37e-04, 5.46e-05, 2.77e-07]    []  
9400      [1.93e-04, 5.76e-05, 3.75e-07]    [2.41e-04, 5.76e-05, 3.75e-07]    []  
9500      [2.06e-04, 5.39e-05, 5.43e-07]    [2.75e-04, 5.39e-05, 5.43e-07]    []  
9600      [1.66e-04, 5.21e-05, 4.16e-07]    [2.29e-04, 5.21e-05, 4.16e-07]    []  
9700      [2.15e-04, 5.74e-05, 1.00e-06]    [2.96e-04, 5.74e-05, 1.00e-06]    []  
9800      [2.71e-04, 5.44e-05, 9.82e-07]    [2.60e-04, 5.44e-05, 9.82e-07]    []  
9900      [9.07e-04, 8.84e-05, 8.64e-06]    [8.65e-04, 8.84e-05, 8.64e-06]    []  
10000     [1.36e-03, 6.06e-05, 1.39e-05]    [1.32e-03, 6.06e-05, 1.39e-05]    []  
