***** Begin #0-0 *****
Warning: 725 points required, but 729 points sampled.
Warning: 32768 points required, but 33534 points sampled.
Compiling model...

'compile' took 0.000090 s


PDE Class Name: Burgers2D
Training model...

Step      Train loss                                                                          Test loss                                                                           Test metric

2900      [4.86e-02, 8.41e-02, 7.21e-01, 9.87e-01, 4.98e-05, 4.78e-05, 1.87e-05, 2.02e-05]    [4.91e-02, 1.11e-01, 7.21e-01, 9.87e-01, 4.98e-05, 4.78e-05, 1.87e-05, 2.02e-05]    []  
3000      [3.78e-03, 6.29e-02, 7.22e-01, 9.89e-01, 4.51e-05, 4.81e-05, 5.77e-06, 5.93e-06]    [4.46e-03, 8.64e-02, 7.22e-01, 9.89e-01, 4.51e-05, 4.81e-05, 5.77e-06, 5.93e-06]    []  
Validation: epoch 3000 MSE 0.83040 MAE 0.76161 MXE 4.01049 L1RE 0.99574 L2RE 0.99641 CRMSE 0.66684
3100      [3.57e-02, 9.57e-02, 7.23e-01, 9.92e-01, 5.36e-05, 5.15e-05, 1.06e-05, 1.24e-05]    [4.45e-02, 1.26e-01, 7.23e-01, 9.92e-01, 5.36e-05, 5.15e-05, 1.06e-05, 1.24e-05]    []  
3200      [3.15e-02, 1.01e-01, 7.23e-01, 9.93e-01, 5.03e-05, 5.20e-05, 8.85e-06, 9.08e-06]    [1.79e-02, 1.10e-01, 7.23e-01, 9.93e-01, 5.03e-05, 5.20e-05, 8.85e-06, 9.08e-06]    []  
3300      [3.51e-03, 6.33e-02, 7.22e-01, 9.88e-01, 4.60e-05, 4.76e-05, 5.14e-06, 5.25e-06]    [4.26e-03, 8.73e-02, 7.22e-01, 9.88e-01, 4.60e-05, 4.76e-05, 5.14e-06, 5.25e-06]    []  
3400      [4.11e-03, 6.48e-02, 7.22e-01, 9.89e-01, 4.69e-05, 4.67e-05, 5.08e-06, 5.30e-06]    [4.92e-03, 8.81e-02, 7.22e-01, 9.89e-01, 4.69e-05, 4.67e-05, 5.08e-06, 5.30e-06]    []  
3500      [7.09e-03, 6.55e-02, 7.22e-01, 9.88e-01, 4.63e-05, 4.63e-05, 5.55e-06, 5.57e-06]    [8.94e-03, 9.03e-02, 7.22e-01, 9.88e-01, 4.63e-05, 4.63e-05, 5.55e-06, 5.57e-06]    []  
3600      [3.24e-03, 6.27e-02, 7.22e-01, 9.88e-01, 4.79e-05, 4.70e-05, 4.82e-06, 5.00e-06]    [3.99e-03, 8.68e-02, 7.22e-01, 9.88e-01, 4.79e-05, 4.70e-05, 4.82e-06, 5.00e-06]    []  
3700      [3.75e-03, 6.39e-02, 7.22e-01, 9.88e-01, 4.87e-05, 4.83e-05, 5.08e-06, 5.38e-06]    [4.54e-03, 8.77e-02, 7.22e-01, 9.88e-01, 4.87e-05, 4.83e-05, 5.08e-06, 5.38e-06]    []  
3800      [4.24e-03, 6.28e-02, 7.22e-01, 9.89e-01, 4.88e-05, 4.78e-05, 4.97e-06, 5.24e-06]    [4.82e-03, 8.69e-02, 7.22e-01, 9.89e-01, 4.88e-05, 4.78e-05, 4.97e-06, 5.24e-06]    []  
3900      [3.54e-03, 6.34e-02, 7.22e-01, 9.89e-01, 4.98e-05, 4.73e-05, 4.65e-06, 5.20e-06]    [4.38e-03, 8.72e-02, 7.22e-01, 9.89e-01, 4.98e-05, 4.73e-05, 4.65e-06, 5.20e-06]    []  
4000      [8.44e-02, 9.15e-02, 7.23e-01, 9.88e-01, 5.09e-05, 3.87e-05, 6.88e-06, 8.68e-06]    [5.91e-02, 1.20e-01, 7.23e-01, 9.88e-01, 5.09e-05, 3.87e-05, 6.88e-06, 8.68e-06]    []  
