***** Begin #0-0 *****
Warning: 725 points required, but 729 points sampled.
Warning: 32768 points required, but 33534 points sampled.
Compiling model...
'compile' took 0.000091 s

PDE Class Name: Burgers2D
Training model...

Step      Train loss                                                                          Test loss                                                                           Test metric
Validation: epoch 9000 MSE 0.83027 MAE 0.76154 MXE 4.01060 L1RE 0.99564 L2RE 0.99634 CRMSE 0.66674
9100      [1.45e-02, 7.68e-02, 7.22e-01, 9.86e-01, 6.17e-05, 3.52e-05, 6.20e-06, 1.05e-05]    [7.56e-03, 9.46e-02, 7.22e-01, 9.86e-01, 6.17e-05, 3.52e-05, 6.20e-06, 1.05e-05]    []  
9200      [2.91e-03, 6.26e-02, 7.22e-01, 9.88e-01, 6.38e-05, 3.75e-05, 3.46e-06, 1.02e-05]    [3.74e-03, 8.78e-02, 7.22e-01, 9.88e-01, 6.38e-05, 3.75e-05, 3.46e-06, 1.02e-05]    []  
9300      [2.87e-03, 6.25e-02, 7.22e-01, 9.88e-01, 6.37e-05, 3.72e-05, 3.26e-06, 9.78e-06]    [3.71e-03, 8.78e-02, 7.22e-01, 9.88e-01, 6.37e-05, 3.72e-05, 3.26e-06, 9.78e-06]    []  
9400      [2.85e-03, 6.25e-02, 7.22e-01, 9.88e-01, 6.38e-05, 3.68e-05, 3.10e-06, 9.48e-06]    [3.69e-03, 8.78e-02, 7.22e-01, 9.88e-01, 6.38e-05, 3.68e-05, 3.10e-06, 9.48e-06]    []  
9500      [2.82e-03, 6.25e-02, 7.22e-01, 9.88e-01, 6.39e-05, 3.66e-05, 2.96e-06, 9.25e-06]    [3.67e-03, 8.79e-02, 7.22e-01, 9.88e-01, 6.39e-05, 3.66e-05, 2.96e-06, 9.25e-06]    []  
9600      [2.80e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.40e-05, 3.63e-05, 2.82e-06, 9.08e-06]    [3.65e-03, 8.79e-02, 7.22e-01, 9.87e-01, 6.40e-05, 3.63e-05, 2.82e-06, 9.08e-06]    []  
9700      [2.79e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.41e-05, 3.62e-05, 2.70e-06, 8.96e-06]    [3.64e-03, 8.80e-02, 7.22e-01, 9.87e-01, 6.41e-05, 3.62e-05, 2.70e-06, 8.96e-06]    []  
9800      [2.77e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.42e-05, 3.61e-05, 2.59e-06, 8.89e-06]    [3.63e-03, 8.80e-02, 7.22e-01, 9.87e-01, 6.42e-05, 3.61e-05, 2.59e-06, 8.89e-06]    []  
9900      [2.76e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.43e-05, 3.60e-05, 2.49e-06, 8.85e-06]    [3.62e-03, 8.81e-02, 7.22e-01, 9.87e-01, 6.43e-05, 3.60e-05, 2.49e-06, 8.85e-06]    []  
10000     [2.88e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.42e-05, 3.33e-05, 2.55e-06, 8.56e-06]    [3.72e-03, 8.80e-02, 7.22e-01, 9.87e-01, 6.42e-05, 3.33e-05, 2.55e-06, 8.56e-06]    []  
10100     [2.73e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.45e-05, 3.58e-05, 2.28e-06, 9.03e-06]    [3.60e-03, 8.82e-02, 7.22e-01, 9.87e-01, 6.45e-05, 3.58e-05, 2.28e-06, 9.03e-06]    []  
10200     [2.73e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.46e-05, 3.58e-05, 2.21e-06, 9.00e-06]    [3.59e-03, 8.83e-02, 7.22e-01, 9.87e-01, 6.46e-05, 3.58e-05, 2.21e-06, 9.00e-06]    []  
10300     [2.72e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.48e-05, 3.58e-05, 2.15e-06, 8.98e-06]    [3.58e-03, 8.83e-02, 7.22e-01, 9.87e-01, 6.48e-05, 3.58e-05, 2.15e-06, 8.98e-06]    []  
10400     [2.71e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.53e-05, 3.61e-05, 2.07e-06, 9.23e-06]    [3.57e-03, 8.84e-02, 7.22e-01, 9.87e-01, 6.53e-05, 3.61e-05, 2.07e-06, 9.23e-06]    []  
10500     [2.70e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.54e-05, 3.61e-05, 2.03e-06, 9.14e-06]    [3.57e-03, 8.85e-02, 7.22e-01, 9.87e-01, 6.54e-05, 3.61e-05, 2.03e-06, 9.14e-06]    []  
Validation: epoch 10500 MSE 0.83025 MAE 0.76152 MXE 4.01034 L1RE 0.99562 L2RE 0.99632 CRMSE 0.66672
10600     [2.70e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.56e-05, 3.63e-05, 1.99e-06, 9.22e-06]    [3.57e-03, 8.86e-02, 7.22e-01, 9.87e-01, 6.56e-05, 3.63e-05, 1.99e-06, 9.22e-06]    []  
10700     [2.69e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.59e-05, 3.65e-05, 1.96e-06, 9.30e-06]    [3.56e-03, 8.87e-02, 7.22e-01, 9.87e-01, 6.59e-05, 3.65e-05, 1.96e-06, 9.30e-06]    []  
10800     [2.69e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.62e-05, 3.67e-05, 1.93e-06, 9.39e-06]    [3.56e-03, 8.87e-02, 7.22e-01, 9.87e-01, 6.62e-05, 3.67e-05, 1.93e-06, 9.39e-06]    []  
10900     [2.83e-03, 6.33e-02, 7.22e-01, 9.86e-01, 6.60e-05, 3.45e-05, 1.99e-06, 9.92e-06]    [3.72e-03, 8.98e-02, 7.22e-01, 9.86e-01, 6.60e-05, 3.45e-05, 1.99e-06, 9.92e-06]    []  
11000     [2.68e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.67e-05, 3.63e-05, 1.87e-06, 9.71e-06]    [3.56e-03, 8.89e-02, 7.22e-01, 9.87e-01, 6.67e-05, 3.63e-05, 1.87e-06, 9.71e-06]    []  
11100     [2.67e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.70e-05, 3.67e-05, 1.87e-06, 9.74e-06]    [3.55e-03, 8.90e-02, 7.22e-01, 9.87e-01, 6.70e-05, 3.67e-05, 1.87e-06, 9.74e-06]    []  
11200     [2.70e-03, 6.32e-02, 7.22e-01, 9.86e-01, 6.84e-05, 4.00e-05, 1.81e-06, 1.07e-05]    [3.55e-03, 9.00e-02, 7.22e-01, 9.86e-01, 6.84e-05, 4.00e-05, 1.81e-06, 1.07e-05]    []  
11300     [2.67e-03, 6.26e-02, 7.22e-01, 9.87e-01, 6.75e-05, 3.71e-05, 1.86e-06, 1.00e-05]    [3.55e-03, 8.93e-02, 7.22e-01, 9.87e-01, 6.75e-05, 3.71e-05, 1.86e-06, 1.00e-05]    []  
11400     [2.67e-03, 6.26e-02, 7.22e-01, 9.87e-01, 6.77e-05, 3.46e-05, 1.94e-06, 8.96e-06]    [3.55e-03, 8.95e-02, 7.22e-01, 9.87e-01, 6.77e-05, 3.46e-05, 1.94e-06, 8.96e-06]    []  
11500     [2.66e-03, 6.26e-02, 7.22e-01, 9.86e-01, 6.83e-05, 3.79e-05, 1.88e-06, 1.01e-05]    [3.55e-03, 8.95e-02, 7.22e-01, 9.86e-01, 6.83e-05, 3.79e-05, 1.88e-06, 1.01e-05]    []  
11600     [2.66e-03, 6.26e-02, 7.22e-01, 9.86e-01, 6.86e-05, 3.83e-05, 1.89e-06, 1.01e-05]    [3.55e-03, 8.97e-02, 7.22e-01, 9.86e-01, 6.86e-05, 3.83e-05, 1.89e-06, 1.01e-05]    []  
11700     [3.12e-03, 6.26e-02, 7.22e-01, 9.87e-01, 6.69e-05, 3.40e-05, 2.13e-06, 9.17e-06]    [3.94e-03, 8.95e-02, 7.22e-01, 9.87e-01, 6.69e-05, 3.40e-05, 2.13e-06, 9.17e-06]    []  
11800     [3.89e-03, 6.86e-02, 7.22e-01, 9.84e-01, 7.20e-05, 4.46e-05, 1.99e-06, 1.10e-05]    [5.10e-03, 9.52e-02, 7.22e-01, 9.84e-01, 7.20e-05, 4.46e-05, 1.99e-06, 1.10e-05]    []  
11900     [1.13e-02, 6.51e-02, 7.22e-01, 9.88e-01, 7.40e-05, 1.26e-05, 1.19e-05, 1.46e-05]    [1.27e-02, 9.22e-02, 7.22e-01, 9.88e-01, 7.40e-05, 1.26e-05, 1.19e-05, 1.46e-05]    []  
12000     [3.49e-03, 6.26e-02, 7.22e-01, 9.87e-01, 7.03e-05, 3.69e-05, 2.38e-06, 9.76e-06]    [4.37e-03, 8.96e-02, 7.22e-01, 9.87e-01, 7.03e-05, 3.69e-05, 2.38e-06, 9.76e-06]    []  
Validation: epoch 12000 MSE 0.83031 MAE 0.76152 MXE 4.00957 L1RE 0.99562 L2RE 0.99636 CRMSE 0.66668 FRMSE (2048.72947, 0.32346, 0.06975)
12100     [2.62e-03, 6.24e-02, 7.22e-01, 9.86e-01, 6.99e-05, 3.68e-05, 2.01e-06, 9.82e-06]    [3.51e-03, 8.98e-02, 7.22e-01, 9.86e-01, 6.99e-05, 3.68e-05, 2.01e-06, 9.82e-06]    []  
12200     [2.63e-03, 6.29e-02, 7.22e-01, 9.86e-01, 7.05e-05, 4.10e-05, 1.95e-06, 1.09e-05]    [3.54e-03, 9.06e-02, 7.22e-01, 9.86e-01, 7.05e-05, 4.10e-05, 1.95e-06, 1.09e-05]    []  
12300     [3.95e-03, 6.75e-02, 7.22e-01, 9.85e-01, 6.91e-05, 3.28e-05, 2.89e-06, 7.69e-06]    [4.32e-03, 9.37e-02, 7.22e-01, 9.85e-01, 6.91e-05, 3.28e-05, 2.89e-06, 7.69e-06]    []  
12400     [1.17e-02, 6.13e-02, 7.23e-01, 9.93e-01, 6.72e-05, 2.31e-05, 2.11e-06, 9.75e-06]    [1.25e-02, 8.78e-02, 7.23e-01, 9.93e-01, 6.72e-05, 2.31e-05, 2.11e-06, 9.75e-06]    []  
12500     [2.65e-03, 6.39e-02, 7.22e-01, 9.85e-01, 7.19e-05, 4.34e-05, 2.00e-06, 1.07e-05]    [3.59e-03, 9.23e-02, 7.22e-01, 9.85e-01, 7.19e-05, 4.34e-05, 2.00e-06, 1.07e-05]    []  
12600     [7.07e-02, 1.30e-01, 7.21e-01, 9.78e-01, 6.46e-05, 3.53e-05, 1.67e-05, 4.13e-05]    [4.85e-02, 1.59e-01, 7.21e-01, 9.78e-01, 6.46e-05, 3.53e-05, 1.67e-05, 4.13e-05]    []  
12700     [2.75e-03, 6.24e-02, 7.22e-01, 9.87e-01, 6.79e-05, 3.26e-05, 1.96e-06, 8.01e-06]    [3.59e-03, 8.86e-02, 7.22e-01, 9.87e-01, 6.79e-05, 3.26e-05, 1.96e-06, 8.01e-06]    []  
12800     [2.71e-03, 6.24e-02, 7.22e-01, 9.87e-01, 6.86e-05, 3.42e-05, 1.95e-06, 8.33e-06]    [3.57e-03, 8.88e-02, 7.22e-01, 9.87e-01, 6.86e-05, 3.42e-05, 1.95e-06, 8.33e-06]    []  
12900     [2.69e-03, 6.24e-02, 7.22e-01, 9.87e-01, 6.91e-05, 3.55e-05, 1.94e-06, 8.77e-06]    [3.56e-03, 8.91e-02, 7.22e-01, 9.87e-01, 6.91e-05, 3.55e-05, 1.94e-06, 8.77e-06]    []  
13000     [2.68e-03, 6.25e-02, 7.22e-01, 9.86e-01, 6.96e-05, 3.66e-05, 1.93e-06, 9.14e-06]    [3.55e-03, 8.93e-02, 7.22e-01, 9.86e-01, 6.96e-05, 3.66e-05, 1.93e-06, 9.14e-06]    []  
13100     [2.66e-03, 6.25e-02, 7.22e-01, 9.86e-01, 7.00e-05, 3.75e-05, 1.93e-06, 9.45e-06]    [3.55e-03, 8.96e-02, 7.22e-01, 9.86e-01, 7.00e-05, 3.75e-05, 1.93e-06, 9.45e-06]    []  
13200     [2.66e-03, 6.26e-02, 7.22e-01, 9.86e-01, 7.04e-05, 3.84e-05, 1.93e-06, 9.71e-06]    [3.55e-03, 8.99e-02, 7.22e-01, 9.86e-01, 7.04e-05, 3.84e-05, 1.93e-06, 9.71e-06]    []  
13300     [2.68e-03, 6.27e-02, 7.22e-01, 9.86e-01, 7.23e-05, 4.40e-05, 1.82e-06, 1.22e-05]    [3.59e-03, 9.01e-02, 7.22e-01, 9.86e-01, 7.23e-05, 4.40e-05, 1.82e-06, 1.22e-05]    []  
13400     [7.88e-03, 1.01e-01, 7.21e-01, 9.61e-01, 1.01e-04, 1.84e-04, 1.62e-06, 1.93e-05]    [9.61e-03, 1.35e-01, 7.21e-01, 9.61e-01, 1.01e-04, 1.84e-04, 1.62e-06, 1.93e-05]    []  
13500     [2.62e-03, 6.27e-02, 7.22e-01, 9.86e-01, 7.16e-05, 4.05e-05, 1.92e-06, 1.04e-05]    [3.53e-03, 9.04e-02, 7.22e-01, 9.86e-01, 7.16e-05, 4.05e-05, 1.92e-06, 1.04e-05]    []  
Validation: epoch 13500 MSE 0.83020 MAE 0.76148 MXE 4.01025 L1RE 0.99557 L2RE 0.99629 CRMSE 0.66668
13600     [2.68e-03, 6.18e-02, 7.22e-01, 9.87e-01, 7.00e-05, 3.39e-05, 2.18e-06, 8.43e-06]    [3.58e-03, 8.94e-02, 7.22e-01, 9.87e-01, 7.00e-05, 3.39e-05, 2.18e-06, 8.43e-06]    []  
13700     [3.75e-03, 6.63e-02, 7.22e-01, 9.83e-01, 8.17e-05, 9.76e-05, 1.43e-06, 3.53e-05]    [4.92e-03, 9.54e-02, 7.22e-01, 9.83e-01, 8.17e-05, 9.76e-05, 1.43e-06, 3.53e-05]    []  
13800     [5.64e-03, 8.85e-02, 7.21e-01, 9.64e-01, 1.01e-04, 2.06e-04, 3.58e-06, 2.67e-05]    [6.63e-03, 1.24e-01, 7.21e-01, 9.64e-01, 1.01e-04, 2.06e-04, 3.58e-06, 2.67e-05]    []  
13900     [2.60e-03, 6.25e-02, 7.22e-01, 9.86e-01, 7.18e-05, 3.91e-05, 2.00e-06, 9.92e-06]    [3.50e-03, 9.03e-02, 7.22e-01, 9.86e-01, 7.18e-05, 3.91e-05, 2.00e-06, 9.92e-06]    []  
14000     [2.83e-03, 6.32e-02, 7.22e-01, 9.85e-01, 7.19e-05, 4.48e-05, 2.00e-06, 1.13e-05]    [3.78e-03, 9.15e-02, 7.22e-01, 9.85e-01, 7.19e-05, 4.48e-05, 2.00e-06, 1.13e-05]    []  
14100     [3.90e-03, 8.00e-02, 7.21e-01, 9.70e-01, 9.29e-05, 1.59e-04, 1.35e-06, 2.55e-05]    [4.79e-03, 1.14e-01, 7.21e-01, 9.70e-01, 9.29e-05, 1.59e-04, 1.35e-06, 2.55e-05]    []  
14200     [6.81e-01, 1.06e+00, 7.22e-01, 9.71e-01, 1.02e-03, 8.24e-04, 1.01e-03, 6.52e-04]    [7.00e-01, 1.19e+00, 7.22e-01, 9.71e-01, 1.02e-03, 8.24e-04, 1.01e-03, 6.52e-04]    []  
14300     [5.78e-03, 6.48e-02, 7.22e-01, 9.88e-01, 4.75e-05, 7.48e-05, 1.45e-05, 1.45e-05]    [5.67e-03, 8.81e-02, 7.22e-01, 9.88e-01, 4.75e-05, 7.48e-05, 1.45e-05, 1.45e-05]    []  
14400     [4.33e-03, 6.36e-02, 7.22e-01, 9.88e-01, 5.01e-05, 5.53e-05, 9.13e-06, 1.25e-05]    [4.64e-03, 8.82e-02, 7.22e-01, 9.88e-01, 5.01e-05, 5.53e-05, 9.13e-06, 1.25e-05]    []  
14500     [3.83e-03, 6.32e-02, 7.22e-01, 9.87e-01, 5.15e-05, 4.79e-05, 6.74e-06, 1.19e-05]    [4.27e-03, 8.83e-02, 7.22e-01, 9.87e-01, 5.15e-05, 4.79e-05, 6.74e-06, 1.19e-05]    []  
14600     [3.55e-03, 6.30e-02, 7.22e-01, 9.87e-01, 5.30e-05, 4.51e-05, 5.43e-06, 1.18e-05]    [4.07e-03, 8.84e-02, 7.22e-01, 9.87e-01, 5.30e-05, 4.51e-05, 5.43e-06, 1.18e-05]    []  
14700     [3.38e-03, 6.29e-02, 7.22e-01, 9.87e-01, 5.40e-05, 4.26e-05, 4.73e-06, 1.14e-05]    [3.95e-03, 8.84e-02, 7.22e-01, 9.87e-01, 5.40e-05, 4.26e-05, 4.73e-06, 1.14e-05]    []  
14800     [3.26e-03, 6.28e-02, 7.22e-01, 9.87e-01, 5.51e-05, 4.11e-05, 4.29e-06, 1.12e-05]    [3.87e-03, 8.85e-02, 7.22e-01, 9.87e-01, 5.51e-05, 4.11e-05, 4.29e-06, 1.12e-05]    []  
14900     [3.16e-03, 6.28e-02, 7.22e-01, 9.87e-01, 5.60e-05, 3.98e-05, 3.98e-06, 1.12e-05]    [3.81e-03, 8.85e-02, 7.22e-01, 9.87e-01, 5.60e-05, 3.98e-05, 3.98e-06, 1.12e-05]    []  
15000     [3.09e-03, 6.27e-02, 7.22e-01, 9.87e-01, 5.69e-05, 3.87e-05, 3.75e-06, 1.11e-05]    [3.76e-03, 8.85e-02, 7.22e-01, 9.87e-01, 5.69e-05, 3.87e-05, 3.75e-06, 1.11e-05]    []  
Validation: epoch 15000 MSE 0.83025 MAE 0.76153 MXE 4.00899 L1RE 0.99563 L2RE 0.99632 CRMSE 0.66673
15100     [3.03e-03, 6.27e-02, 7.22e-01, 9.87e-01, 5.77e-05, 3.78e-05, 3.55e-06, 1.11e-05]    [3.72e-03, 8.85e-02, 7.22e-01, 9.87e-01, 5.77e-05, 3.78e-05, 3.55e-06, 1.11e-05]    []  
15200     [3.18e-03, 6.26e-02, 7.22e-01, 9.87e-01, 5.75e-05, 3.49e-05, 3.66e-06, 9.26e-06]    [3.86e-03, 8.82e-02, 7.22e-01, 9.87e-01, 5.75e-05, 3.49e-05, 3.66e-06, 9.26e-06]    []  
15300     [2.93e-03, 6.26e-02, 7.22e-01, 9.87e-01, 5.90e-05, 3.64e-05, 3.20e-06, 1.11e-05]    [3.66e-03, 8.86e-02, 7.22e-01, 9.87e-01, 5.90e-05, 3.64e-05, 3.20e-06, 1.11e-05]    []  
15400     [2.90e-03, 6.26e-02, 7.22e-01, 9.87e-01, 5.96e-05, 3.58e-05, 3.05e-06, 1.12e-05]    [3.64e-03, 8.86e-02, 7.22e-01, 9.87e-01, 5.96e-05, 3.58e-05, 3.05e-06, 1.12e-05]    []  
15500     [2.87e-03, 6.26e-02, 7.22e-01, 9.87e-01, 6.01e-05, 3.53e-05, 2.91e-06, 1.12e-05]    [3.62e-03, 8.86e-02, 7.22e-01, 9.87e-01, 6.01e-05, 3.53e-05, 2.91e-06, 1.12e-05]    []  
15600     [4.43e-03, 6.57e-02, 7.23e-01, 9.85e-01, 5.92e-05, 3.86e-05, 3.18e-06, 1.12e-05]    [3.94e-03, 9.28e-02, 7.23e-01, 9.85e-01, 5.92e-05, 3.86e-05, 3.18e-06, 1.12e-05]    []  
15700     [2.78e-03, 6.26e-02, 7.22e-01, 9.87e-01, 6.12e-05, 3.45e-05, 2.64e-06, 1.13e-05]    [3.59e-03, 8.87e-02, 7.22e-01, 9.87e-01, 6.12e-05, 3.45e-05, 2.64e-06, 1.13e-05]    []  
15800     [2.77e-03, 6.26e-02, 7.22e-01, 9.87e-01, 6.18e-05, 3.43e-05, 2.56e-06, 1.13e-05]    [3.58e-03, 8.87e-02, 7.22e-01, 9.87e-01, 6.18e-05, 3.43e-05, 2.56e-06, 1.13e-05]    []  
15900     [4.00e-03, 6.18e-02, 7.22e-01, 9.88e-01, 6.22e-05, 3.24e-05, 2.62e-06, 1.21e-05]    [4.31e-03, 8.71e-02, 7.22e-01, 9.88e-01, 6.22e-05, 3.24e-05, 2.62e-06, 1.21e-05]    []  
16000     [2.74e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.27e-05, 3.39e-05, 2.35e-06, 1.14e-05]    [3.56e-03, 8.88e-02, 7.22e-01, 9.87e-01, 6.27e-05, 3.39e-05, 2.35e-06, 1.14e-05]    []  
16100     [2.72e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.32e-05, 3.38e-05, 2.27e-06, 1.14e-05]    [3.55e-03, 8.89e-02, 7.22e-01, 9.87e-01, 6.32e-05, 3.38e-05, 2.27e-06, 1.14e-05]    []  
16200     [2.71e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.38e-05, 3.37e-05, 2.21e-06, 1.14e-05]    [3.54e-03, 8.90e-02, 7.22e-01, 9.87e-01, 6.38e-05, 3.37e-05, 2.21e-06, 1.14e-05]    []  
16300     [2.70e-03, 6.26e-02, 7.22e-01, 9.87e-01, 6.43e-05, 3.37e-05, 2.15e-06, 1.14e-05]    [3.54e-03, 8.91e-02, 7.22e-01, 9.87e-01, 6.43e-05, 3.37e-05, 2.15e-06, 1.14e-05]    []  
16400     [2.69e-03, 6.26e-02, 7.22e-01, 9.87e-01, 6.48e-05, 3.37e-05, 2.10e-06, 1.14e-05]    [3.53e-03, 8.92e-02, 7.22e-01, 9.87e-01, 6.48e-05, 3.37e-05, 2.10e-06, 1.14e-05]    []  
16500     [2.71e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.54e-05, 3.38e-05, 2.06e-06, 1.14e-05]    [3.55e-03, 8.91e-02, 7.22e-01, 9.87e-01, 6.54e-05, 3.38e-05, 2.06e-06, 1.14e-05]    []  
Validation: epoch 16500 MSE 0.83023 MAE 0.76150 MXE 4.00981 L1RE 0.99560 L2RE 0.99631 CRMSE 0.66671
16600     [2.65e-03, 6.26e-02, 7.22e-01, 9.87e-01, 6.57e-05, 3.39e-05, 1.93e-06, 1.17e-05]    [3.48e-03, 8.93e-02, 7.22e-01, 9.87e-01, 6.57e-05, 3.39e-05, 1.93e-06, 1.17e-05]    []  
16700     [2.67e-03, 6.26e-02, 7.22e-01, 9.86e-01, 6.65e-05, 3.42e-05, 1.97e-06, 1.14e-05]    [3.53e-03, 8.94e-02, 7.22e-01, 9.86e-01, 6.65e-05, 3.42e-05, 1.97e-06, 1.14e-05]    []  
16800     [2.67e-03, 6.26e-02, 7.22e-01, 9.86e-01, 6.71e-05, 3.45e-05, 1.96e-06, 1.14e-05]    [3.52e-03, 8.96e-02, 7.22e-01, 9.86e-01, 6.71e-05, 3.45e-05, 1.96e-06, 1.14e-05]    []  
16900     [2.66e-03, 6.26e-02, 7.22e-01, 9.86e-01, 6.76e-05, 3.47e-05, 1.95e-06, 1.13e-05]    [3.52e-03, 8.97e-02, 7.22e-01, 9.86e-01, 6.76e-05, 3.47e-05, 1.95e-06, 1.13e-05]    []  
17000     [2.66e-03, 6.27e-02, 7.22e-01, 9.86e-01, 6.81e-05, 3.50e-05, 1.93e-06, 1.13e-05]    [3.52e-03, 8.98e-02, 7.22e-01, 9.86e-01, 6.81e-05, 3.50e-05, 1.93e-06, 1.13e-05]    []  
17100     [2.65e-03, 6.27e-02, 7.22e-01, 9.86e-01, 6.85e-05, 3.53e-05, 1.93e-06, 1.12e-05]    [3.52e-03, 9.00e-02, 7.22e-01, 9.86e-01, 6.85e-05, 3.53e-05, 1.93e-06, 1.12e-05]    []  
17200     [2.63e-03, 6.25e-02, 7.22e-01, 9.86e-01, 6.87e-05, 3.56e-05, 1.85e-06, 1.15e-05]    [3.47e-03, 8.97e-02, 7.22e-01, 9.86e-01, 6.87e-05, 3.56e-05, 1.85e-06, 1.15e-05]    []  
17300     [2.65e-03, 6.27e-02, 7.22e-01, 9.86e-01, 6.93e-05, 3.59e-05, 1.90e-06, 1.12e-05]    [3.52e-03, 9.03e-02, 7.22e-01, 9.86e-01, 6.93e-05, 3.59e-05, 1.90e-06, 1.12e-05]    []  
17400     [2.64e-03, 6.28e-02, 7.22e-01, 9.86e-01, 6.97e-05, 3.62e-05, 1.90e-06, 1.11e-05]    [3.52e-03, 9.05e-02, 7.22e-01, 9.86e-01, 6.97e-05, 3.62e-05, 1.90e-06, 1.11e-05]    []  
17500     [2.63e-03, 6.29e-02, 7.22e-01, 9.86e-01, 7.18e-05, 4.29e-05, 1.71e-06, 1.44e-05]    [3.51e-03, 9.06e-02, 7.22e-01, 9.86e-01, 7.18e-05, 4.29e-05, 1.71e-06, 1.44e-05]    []  
17600     [2.63e-03, 6.28e-02, 7.22e-01, 9.86e-01, 7.06e-05, 3.70e-05, 1.92e-06, 1.09e-05]    [3.52e-03, 9.07e-02, 7.22e-01, 9.86e-01, 7.06e-05, 3.70e-05, 1.92e-06, 1.09e-05]    []  
17700     [2.84e-03, 5.80e-02, 7.22e-01, 9.91e-01, 6.88e-05, 2.38e-05, 1.80e-06, 9.44e-06]    [3.77e-03, 8.40e-02, 7.22e-01, 9.91e-01, 6.88e-05, 2.38e-05, 1.80e-06, 9.44e-06]    []  
17800     [2.63e-03, 6.28e-02, 7.22e-01, 9.86e-01, 7.15e-05, 3.82e-05, 1.92e-06, 1.08e-05]    [3.53e-03, 9.10e-02, 7.22e-01, 9.86e-01, 7.15e-05, 3.82e-05, 1.92e-06, 1.08e-05]    []  
17900     [2.63e-03, 6.29e-02, 7.22e-01, 9.85e-01, 7.19e-05, 3.88e-05, 1.95e-06, 1.06e-05]    [3.53e-03, 9.13e-02, 7.22e-01, 9.85e-01, 7.19e-05, 3.88e-05, 1.95e-06, 1.06e-05]    []  
18000     [3.19e-03, 6.54e-02, 7.22e-01, 9.84e-01, 6.87e-05, 4.19e-05, 2.43e-06, 8.33e-06]    [4.13e-03, 9.39e-02, 7.22e-01, 9.84e-01, 6.87e-05, 4.19e-05, 2.43e-06, 8.33e-06]    []  
Validation: epoch 18000 MSE 0.83012 MAE 0.76145 MXE 4.00989 L1RE 0.99553 L2RE 0.99624 CRMSE 0.66662 FRMSE (2048.74326, 0.32348, 0.06977)
18100     [2.62e-03, 6.28e-02, 7.22e-01, 9.86e-01, 7.21e-05, 3.83e-05, 1.96e-06, 1.06e-05]    [3.52e-03, 9.09e-02, 7.22e-01, 9.86e-01, 7.21e-05, 3.83e-05, 1.96e-06, 1.06e-05]    []  
18200     [2.62e-03, 6.29e-02, 7.22e-01, 9.85e-01, 7.25e-05, 3.94e-05, 1.98e-06, 1.06e-05]    [3.52e-03, 9.12e-02, 7.22e-01, 9.85e-01, 7.25e-05, 3.94e-05, 1.98e-06, 1.06e-05]    []  
18300     [3.80e-03, 6.94e-02, 7.22e-01, 9.80e-01, 7.34e-05, 5.32e-05, 2.29e-06, 8.55e-06]    [4.81e-03, 9.98e-02, 7.22e-01, 9.80e-01, 7.34e-05, 5.32e-05, 2.29e-06, 8.55e-06]    []  
18400     [3.62e-03, 7.28e-02, 7.22e-01, 9.76e-01, 8.39e-05, 1.33e-04, 1.46e-06, 4.05e-05]    [4.49e-03, 1.05e-01, 7.22e-01, 9.76e-01, 8.39e-05, 1.33e-04, 1.46e-06, 4.05e-05]    []  
18500     [2.79e-03, 6.43e-02, 7.22e-01, 9.84e-01, 8.77e-05, 1.50e-04, 8.24e-07, 7.97e-05]    [3.72e-03, 9.32e-02, 7.22e-01, 9.84e-01, 8.77e-05, 1.50e-04, 8.24e-07, 7.97e-05]    []  
18600     [9.09e-03, 7.03e-02, 7.21e-01, 9.91e-01, 9.04e-05, 1.77e-04, 8.55e-07, 1.35e-04]    [8.18e-03, 8.88e-02, 7.21e-01, 9.91e-01, 9.04e-05, 1.77e-04, 8.55e-07, 1.35e-04]    []  
18700     [4.02e-03, 8.26e-02, 7.21e-01, 9.76e-01, 9.30e-05, 2.33e-04, 8.53e-07, 9.24e-05]    [5.25e-03, 1.06e-01, 7.21e-01, 9.76e-01, 9.30e-05, 2.33e-04, 8.53e-07, 9.24e-05]    []  
18800     [2.86e-03, 6.31e-02, 7.22e-01, 9.85e-01, 7.33e-05, 3.99e-05, 2.07e-06, 1.00e-05]    [3.77e-03, 9.13e-02, 7.22e-01, 9.85e-01, 7.33e-05, 3.99e-05, 2.07e-06, 1.00e-05]    []  
